month,commodity_name,avg_modal_price,avg_min_price,avg_max_price,state_name,district_name,calculationType,change
2022-03-01,Millets,3434.53,2992.87,3584.47,India,All,Monthly,8.12
2022-02-01,Millets,3426.41,3002.63,3684.74,India,All,Monthly,-32.81
2022-01-01,Millets,3459.22,2985.22,3653.22,India,All,Monthly,274.41
2021-12-01,Millets,3184.81,2885.1,3445.67,India,All,Monthly,612.08
2021-11-01,Millets,2572.73,2438.64,2695.45,India,All,Monthly,-248.75
2021-10-01,Millets,2821.48,2449.34,2959.62,India,All,Monthly,-217.25
2021-09-01,Millets,3038.73,2758.58,3267.86,India,All,Monthly,679.79
2021-08-01,Millets,2358.94,2275.74,2476.04,India,All,Monthly,-159.24
2021-07-01,Millets,2518.18,2435.28,2643.63,India,All,Monthly,-76.13
2021-06-01,Millets,2594.31,2494.9,2647.37,India,All,Monthly,-266.89
2021-05-01,Millets,2861.2,2792.6,2888.4,India,All,Monthly,422.34
2021-04-01,Millets,2438.86,2347.0,2458.79,India,All,Monthly,42.6
2021-03-01,Millets,2396.26,2277.53,2486.53,India,All,Monthly,-421.33
2021-02-01,Millets,2817.59,2666.67,2956.48,India,All,Monthly,667.59
2021-01-01,Millets,2150.0,2025.0,2225.0,India,All,Monthly,225.0
2020-12-01,Millets,1925.0,1875.0,2000.0,India,All,Monthly,-305.0
2020-11-01,Millets,2230.0,2160.0,2300.0,India,All,Monthly,30.0
2020-10-01,Millets,2200.0,2075.0,2287.5,India,All,Monthly,-244.44
2020-09-01,Millets,2444.44,2255.56,2544.44,India,All,Monthly,400.0
2020-08-01,Millets,2044.44,1955.56,2133.33,India,All,Monthly,-12.7
2020-07-01,Millets,2057.14,1957.14,2128.57,India,All,Monthly,157.14
2020-06-01,Millets,1900.0,1754.55,1963.64,India,All,Monthly,225.0
2020-05-01,Millets,1675.0,1575.0,1725.0,India,All,Monthly,675.0
2020-04-01,Millets,1000.0,1000.0,1500.0,India,All,Monthly,-1270.0
2020-03-01,Millets,2270.0,2100.0,2360.0,India,All,Monthly,288.18
2020-02-01,Millets,1981.82,1809.09,2063.64,India,All,Monthly,26.82
2020-01-01,Millets,1955.0,1855.0,2025.0,India,All,Monthly,97.11
2019-12-01,Millets,1857.89,1764.29,1923.29,India,All,Monthly,-242.61
2019-11-01,Millets,2100.5,2081.06,2143.83,India,All,Monthly,-75.4
2019-10-01,Millets,2175.9,2098.33,2262.69,India,All,Monthly,-103.34
2019-09-01,Millets,2279.24,2223.75,2367.57,India,All,Monthly,-427.17
2019-08-01,Millets,2706.41,2645.17,2776.3,India,All,Monthly,50.62
2019-07-01,Millets,2655.79,2619.19,2680.26,India,All,Monthly,137.27
2019-06-01,Millets,2518.52,2470.37,2574.07,India,All,Monthly,75.05
2019-05-01,Millets,2443.47,2418.75,2464.14,India,All,Monthly,20.38
2019-04-01,Millets,2423.09,2415.0,2445.31,India,All,Monthly,174.11
2019-03-01,Millets,2248.98,2193.37,2325.21,India,All,Monthly,56.09
2019-02-01,Millets,2192.89,2141.7,2240.56,India,All,Monthly,183.26
2019-01-01,Millets,2009.63,1961.84,2075.01,India,All,Monthly,102.14
2018-12-01,Millets,1907.49,1895.68,1913.98,India,All,Monthly,202.73
2018-11-01,Millets,1704.76,1659.29,1735.95,India,All,Monthly,22.36
2018-10-01,Millets,1682.4,1617.07,1745.17,India,All,Monthly,-117.94
2018-09-01,Millets,1800.34,1736.18,1866.42,India,All,Monthly,20.18
2018-08-01,Millets,1780.16,1729.93,1829.72,India,All,Monthly,5.07
2018-07-01,Millets,1775.09,1740.98,1825.27,India,All,Monthly,39.77
2018-06-01,Millets,1735.32,1700.75,1830.7,India,All,Monthly,34.77
2018-05-01,Millets,1700.55,1655.63,1733.97,India,All,Monthly,60.43
2018-04-01,Millets,1640.12,1612.35,1680.74,India,All,Monthly,38.23
2018-03-01,Millets,1601.89,1582.34,1630.69,India,All,Monthly,17.47
2018-02-01,Millets,1584.42,1565.17,1618.76,India,All,Monthly,-41.6
2018-01-01,Millets,1626.02,1596.07,1653.06,India,All,Monthly,-23.35
2017-12-01,Millets,1649.37,1627.98,1666.69,India,All,Monthly,109.74
2017-11-01,Millets,1539.63,1523.92,1558.63,India,All,Monthly,-31.13
2017-10-01,Millets,1570.76,1523.27,1617.94,India,All,Monthly,-211.91
2017-09-01,Millets,1782.67,1707.07,1839.19,India,All,Monthly,58.82
2017-08-01,Millets,1723.85,1656.07,1805.6,India,All,Monthly,174.0
2017-07-01,Millets,1549.85,1508.79,1595.39,India,All,Monthly,-11.09
2017-06-01,Millets,1560.94,1504.53,1601.72,India,All,Monthly,-294.29
2017-05-01,Millets,1855.23,1808.57,1897.02,India,All,Monthly,55.23
2017-04-01,Millets,1800.0,1749.35,1853.35,India,All,Monthly,110.0
2017-03-01,Millets,1690.0,1632.78,1729.75,India,All,Monthly,228.39
2017-02-01,Millets,1461.61,1407.69,1497.74,India,All,Monthly,-153.15
2017-01-01,Millets,1614.76,1576.31,1649.39,India,All,Monthly,65.01
2016-12-01,Millets,1549.75,1515.59,1592.03,India,All,Monthly,-95.96
2016-11-01,Millets,1645.71,1582.86,1703.93,India,All,Monthly,-24.69
2016-10-01,Millets,1670.4,1619.5,1718.8,India,All,Monthly,70.49
2016-09-01,Millets,1599.91,1551.88,1644.09,India,All,Monthly,-424.26
2016-08-01,Millets,2024.17,1948.19,2115.83,India,All,Monthly,463.69
2016-07-01,Millets,1560.48,1532.86,1587.14,India,All,Monthly,175.48
2016-06-01,Millets,1385.0,1347.5,1447.5,India,All,Monthly,-437.44
2016-05-01,Millets,1822.44,1775.67,1871.56,India,All,Monthly,125.03
2016-04-01,Millets,1697.41,1643.16,1732.71,India,All,Monthly,78.66
2016-03-01,Millets,1618.75,1595.0,1669.17,India,All,Monthly,231.01
2016-02-01,Millets,1387.74,1335.81,1437.74,India,All,Monthly,-221.15
2016-01-01,Millets,1608.89,1559.62,1675.49,India,All,Monthly,6.28
2015-12-01,Millets,1602.61,1539.57,1659.13,India,All,Monthly,-297.95
2015-11-01,Millets,1900.56,1770.0,1956.11,India,All,Monthly,-42.95
2015-10-01,Millets,1943.51,1875.05,2011.97,India,All,Monthly,135.35
2015-09-01,Millets,1808.16,1748.47,1870.41,India,All,Monthly,139.87
2015-08-01,Millets,1668.29,1552.44,1737.8,India,All,Monthly,290.46
2015-07-01,Millets,1377.83,1250.0,1442.33,India,All,Monthly,71.71
2015-06-01,Millets,1306.12,1188.84,1377.69,India,All,Monthly,-169.46
2015-05-01,Millets,1475.58,1392.79,1540.7,India,All,Monthly,40.01
2015-04-01,Millets,1435.57,1351.14,1496.71,India,All,Monthly,66.35
2015-03-01,Millets,1369.22,1315.06,1423.39,India,All,Monthly,115.52
2015-02-01,Millets,1253.7,1201.85,1305.56,India,All,Monthly,-271.89
2015-01-01,Millets,1525.59,1423.82,1600.29,India,All,Monthly,225.59
2014-12-01,Millets,1300.0,1215.38,1366.54,India,All,Monthly,-113.46
2014-11-01,Millets,1413.46,1339.81,1479.81,India,All,Monthly,23.08
2014-10-01,Millets,1390.38,1298.08,1448.08,India,All,Monthly,439.6
2014-09-01,Millets,950.78,888.28,1018.44,India,All,Monthly,52.34
2014-08-01,Millets,898.44,820.31,981.25,India,All,Monthly,9.55
2014-07-01,Millets,888.89,811.11,966.67,India,All,Monthly,-211.11
2014-06-01,Millets,1100.0,1000.0,1200.0,India,All,Monthly,-476.92
2014-05-01,Millets,1576.92,1488.46,1665.38,India,All,Monthly,-263.08
2014-04-01,Millets,1840.0,1716.0,1960.0,India,All,Monthly,54.29
2014-03-01,Millets,1785.71,1671.43,1885.71,India,All,Monthly,835.71
2014-01-01,Millets,950.0,900.0,1000.0,India,All,Monthly,50.0
2013-12-01,Millets,900.0,850.0,950.0,India,All,Monthly,-375.0
2013-11-01,Millets,1275.0,1212.5,1337.5,India,All,Monthly,-719.44
2013-10-01,Millets,1994.44,1861.11,2116.67,India,All,Monthly,667.52
2013-09-01,Millets,1326.92,1200.0,1446.15,India,All,Monthly,136.44
2013-08-01,Millets,1190.48,957.14,1423.81,India,All,Monthly,25.26
2013-07-01,Millets,1165.22,969.57,1365.22,India,All,Monthly,71.47
2013-06-01,Millets,1093.75,1062.5,1125.0,India,All,Monthly,-19.58
2013-05-01,Millets,1113.33,1073.33,1153.33,India,All,Monthly,-978.34
2013-04-01,Millets,2091.67,1975.0,2250.0,India,All,Monthly,-333.33
2013-03-01,Millets,2425.0,2150.0,2716.67,India,All,Monthly,1167.86
2013-02-01,Millets,1257.14,1171.43,1342.86,India,All,Monthly,182.14
2012-11-01,Millets,1075.0,1000.0,1150.0,India,All,Monthly,408.33
2012-10-01,Millets,666.67,600.0,733.33,India,All,Monthly,-217.71
2012-09-01,Millets,884.38,693.75,1075.0,India,All,Monthly,272.48
2012-08-01,Millets,611.9,523.81,700.0,India,All,Monthly,-96.43
2012-07-01,Millets,708.33,608.33,808.33,India,All,Monthly,-541.67
2012-06-01,Millets,1250.0,1000.0,1500.0,India,All,Monthly,200.0
2012-05-01,Millets,1050.0,900.0,1200.0,India,All,Monthly,-3571.43
2012-04-01,Millets,4621.43,4142.86,5100.0,India,All,Monthly,3721.43
2012-03-01,Millets,900.0,800.0,1000.0,India,All,Monthly,-425.0
2012-02-01,Millets,1325.0,1150.0,1500.0,India,All,Monthly,-425.0
2011-11-01,Millets,1750.0,1650.0,1850.0,India,All,Monthly,949.44
2011-10-01,Millets,800.56,466.67,566.67,India,All,Monthly,300.56
2011-09-01,Millets,500.0,375.0,475.0,India,All,Monthly,117.65
2011-08-01,Millets,382.35,317.65,447.06,India,All,Monthly,-336.4
2011-07-01,Millets,718.75,650.0,787.5,India,All,Monthly,-356.25
2011-03-01,Millets,1075.0,1025.0,1125.0,India,All,Monthly,-50.0
2011-02-01,Millets,1125.0,1050.0,1200.0,India,All,Monthly,200.0
2010-11-01,Millets,925.0,850.0,1000.0,India,All,Monthly,475.0
2010-10-01,Millets,450.0,400.0,500.0,India,All,Monthly,-50.0
2010-09-01,Millets,500.0,437.5,562.5,India,All,Monthly,-30.88
2010-08-01,Millets,530.88,482.35,579.41,India,All,Monthly,-312.3
2010-07-01,Millets,843.18,772.73,913.64,India,All,Monthly,-206.82
2010-06-01,Millets,1050.0,1000.0,1100.0,India,All,Monthly,262.5
2010-03-01,Millets,787.5,725.0,850.0,India,All,Monthly,20.83
2010-02-01,Millets,766.67,700.0,833.33,India,All,Monthly,-52.08
2010-01-01,Millets,818.75,768.75,868.75,India,All,Monthly,
2025-03-01,Barley (Jau),2383.57,2312.36,2434.75,India,All,Monthly,-70.93
2025-02-01,Barley (Jau),2454.5,2395.73,2497.54,India,All,Monthly,15.27
2025-01-01,Barley (Jau),2439.23,2388.34,2478.49,India,All,Monthly,53.57
2024-12-01,Barley (Jau),2385.66,2329.44,2423.41,India,All,Monthly,30.21
2024-11-01,Barley (Jau),2355.45,2299.93,2397.71,India,All,Monthly,43.37
2024-10-01,Barley (Jau),2312.08,2258.77,2349.59,India,All,Monthly,67.72
2024-09-01,Barley (Jau),2244.36,2195.07,2279.13,India,All,Monthly,59.13
2024-08-01,Barley (Jau),2185.23,2144.67,2219.11,India,All,Monthly,50.19
2024-07-01,Barley (Jau),2135.04,2093.31,2169.11,India,All,Monthly,43.65
2024-06-01,Barley (Jau),2091.39,2044.05,2126.94,India,All,Monthly,90.79
2024-05-01,Barley (Jau),2000.6,1947.39,2043.3,India,All,Monthly,103.22
2024-04-01,Barley (Jau),1897.38,1831.94,1951.04,India,All,Monthly,-79.85
2024-03-01,Barley (Jau),1977.23,1913.45,2028.71,India,All,Monthly,-85.47
2024-02-01,Barley (Jau),2062.7,2016.34,2104.41,India,All,Monthly,-8.87
2024-01-01,Barley (Jau),2071.57,2026.74,2111.0,India,All,Monthly,75.61
2023-12-01,Barley (Jau),1995.96,1946.72,2037.14,India,All,Monthly,44.99
2023-11-01,Barley (Jau),1950.97,1888.19,1980.43,India,All,Monthly,40.76
2023-10-01,Barley (Jau),1910.21,1850.55,1952.2,India,All,Monthly,6.87
2023-09-01,Barley (Jau),1903.34,1837.63,1913.35,India,All,Monthly,39.69
2023-08-01,Barley (Jau),1863.65,1808.94,1886.36,India,All,Monthly,30.49
2023-07-01,Barley (Jau),1833.16,1783.47,1863.73,India,All,Monthly,-2.02
2023-06-01,Barley (Jau),1835.18,1778.86,1877.75,India,All,Monthly,-70.58
2023-05-01,Barley (Jau),1905.76,1836.7,1954.87,India,All,Monthly,-79.68
2023-04-01,Barley (Jau),1985.44,1896.18,2048.46,India,All,Monthly,-270.43
2023-03-01,Barley (Jau),2255.87,2175.96,2310.37,India,All,Monthly,-441.3
2023-02-01,Barley (Jau),2697.17,2629.54,2739.21,India,All,Monthly,-53.4
2023-01-01,Barley (Jau),2750.57,2684.16,2794.11,India,All,Monthly,41.97
2022-12-01,Barley (Jau),2708.6,2638.82,2757.72,India,All,Monthly,55.22
2022-11-01,Barley (Jau),2653.38,2586.17,2707.54,India,All,Monthly,78.88
2022-10-01,Barley (Jau),2574.5,2513.45,2625.84,India,All,Monthly,9.45
2022-09-01,Barley (Jau),2565.05,2503.06,2613.54,India,All,Monthly,1.66
2022-08-01,Barley (Jau),2563.39,2512.19,2609.95,India,All,Monthly,25.23
2022-07-01,Barley (Jau),2538.16,2479.75,2584.45,India,All,Monthly,36.99
2022-06-01,Barley (Jau),2501.17,2425.85,2557.22,India,All,Monthly,-20.8
2022-05-01,Barley (Jau),2521.97,2433.57,2587.89,India,All,Monthly,-6.5
2022-04-01,Barley (Jau),2528.47,2408.44,2601.81,India,All,Monthly,306.28
2022-03-01,Barley (Jau),2222.19,2149.53,2278.75,India,All,Monthly,102.73
2022-02-01,Barley (Jau),2119.46,2067.05,2166.14,India,All,Monthly,72.27
2022-01-01,Barley (Jau),2047.19,2001.38,2087.18,India,All,Monthly,29.76
2021-12-01,Barley (Jau),2017.43,1973.34,2057.01,India,All,Monthly,56.76
2021-11-01,Barley (Jau),1960.67,1913.59,2001.06,India,All,Monthly,50.59
2021-10-01,Barley (Jau),1910.08,1865.45,1950.59,India,All,Monthly,56.92
2021-09-01,Barley (Jau),1853.16,1810.9,1891.36,India,All,Monthly,74.52
2021-08-01,Barley (Jau),1778.64,1737.13,1815.36,India,All,Monthly,93.77
2021-07-01,Barley (Jau),1684.87,1647.5,1718.01,India,All,Monthly,26.16
2021-06-01,Barley (Jau),1658.71,1615.68,1690.61,India,All,Monthly,15.12
2021-05-01,Barley (Jau),1643.59,1602.94,1680.96,India,All,Monthly,64.03
2021-04-01,Barley (Jau),1579.56,1524.35,1626.93,India,All,Monthly,121.29
2021-03-01,Barley (Jau),1458.27,1414.0,1498.62,India,All,Monthly,-27.14
2021-02-01,Barley (Jau),1485.41,1451.45,1520.08,India,All,Monthly,-6.82
2021-01-01,Barley (Jau),1492.23,1455.27,1526.83,India,All,Monthly,37.75
2020-12-01,Barley (Jau),1454.48,1417.65,1487.94,India,All,Monthly,-8.02
2020-11-01,Barley (Jau),1462.5,1424.46,1497.05,India,All,Monthly,32.89
2020-10-01,Barley (Jau),1429.61,1395.38,1462.84,India,All,Monthly,8.02
2020-09-01,Barley (Jau),1421.59,1385.99,1454.62,India,All,Monthly,-51.04
2020-08-01,Barley (Jau),1472.63,1435.79,1505.08,India,All,Monthly,11.63
2020-07-01,Barley (Jau),1461.0,1424.93,1492.19,India,All,Monthly,-52.76
2020-06-01,Barley (Jau),1513.76,1476.88,1545.54,India,All,Monthly,-88.52
2020-05-01,Barley (Jau),1602.28,1569.77,1637.44,India,All,Monthly,-51.5
2020-04-01,Barley (Jau),1653.78,1609.7,1696.22,India,All,Monthly,-128.41
2020-03-01,Barley (Jau),1782.19,1737.34,1824.41,India,All,Monthly,-144.64
2020-02-01,Barley (Jau),1926.83,1883.49,1964.11,India,All,Monthly,3.61
2020-01-01,Barley (Jau),1923.22,1883.4,1963.25,India,All,Monthly,56.78
2019-12-01,Barley (Jau),1866.44,1823.72,1905.22,India,All,Monthly,22.15
2019-11-01,Barley (Jau),1844.29,1803.62,1882.49,India,All,Monthly,42.18
2019-10-01,Barley (Jau),1802.11,1763.36,1838.41,India,All,Monthly,34.69
2019-09-01,Barley (Jau),1767.42,1732.15,1800.13,India,All,Monthly,13.76
2019-08-01,Barley (Jau),1753.66,1719.71,1783.47,India,All,Monthly,23.68
2019-07-01,Barley (Jau),1729.98,1697.28,1758.5,India,All,Monthly,31.85
2019-06-01,Barley (Jau),1698.13,1663.42,1725.94,India,All,Monthly,9.2
2019-05-01,Barley (Jau),1688.93,1652.8,1717.78,India,All,Monthly,78.77
2019-04-01,Barley (Jau),1610.16,1567.51,1642.55,India,All,Monthly,-55.22
2019-03-01,Barley (Jau),1665.38,1613.89,1703.06,India,All,Monthly,-95.91
2019-02-01,Barley (Jau),1761.29,1709.17,1799.97,India,All,Monthly,52.26
2019-01-01,Barley (Jau),1709.03,1663.54,1744.64,India,All,Monthly,28.53
2018-12-01,Barley (Jau),1680.5,1635.18,1716.34,India,All,Monthly,39.16
2018-11-01,Barley (Jau),1641.34,1596.55,1675.09,India,All,Monthly,63.2
2018-10-01,Barley (Jau),1578.14,1534.3,1614.03,India,All,Monthly,29.75
2018-09-01,Barley (Jau),1548.39,1508.76,1580.18,India,All,Monthly,37.87
2018-08-01,Barley (Jau),1510.52,1469.84,1544.32,India,All,Monthly,49.57
2018-07-01,Barley (Jau),1460.95,1426.52,1491.56,India,All,Monthly,63.46
2018-06-01,Barley (Jau),1397.49,1360.29,1427.98,India,All,Monthly,39.24
2018-05-01,Barley (Jau),1358.25,1322.47,1389.84,India,All,Monthly,34.95
2018-04-01,Barley (Jau),1323.3,1281.21,1363.65,India,All,Monthly,-26.41
2018-03-01,Barley (Jau),1349.71,1311.15,1382.95,India,All,Monthly,-122.03
2018-02-01,Barley (Jau),1471.74,1433.86,1501.24,India,All,Monthly,-6.85
2018-01-01,Barley (Jau),1478.59,1442.82,1507.77,India,All,Monthly,9.92
2017-12-01,Barley (Jau),1468.67,1434.07,1495.08,India,All,Monthly,24.4
2017-11-01,Barley (Jau),1444.27,1408.14,1470.01,India,All,Monthly,19.46
2017-10-01,Barley (Jau),1424.81,1389.8,1450.5,India,All,Monthly,0.53
2017-09-01,Barley (Jau),1424.28,1392.17,1448.37,India,All,Monthly,18.43
2017-08-01,Barley (Jau),1405.85,1372.94,1426.52,India,All,Monthly,-3.23
2017-07-01,Barley (Jau),1409.08,1374.13,1435.76,India,All,Monthly,3.02
2017-06-01,Barley (Jau),1406.06,1367.36,1413.73,India,All,Monthly,-18.02
2017-05-01,Barley (Jau),1424.08,1389.27,1436.49,India,All,Monthly,-15.54
2017-04-01,Barley (Jau),1439.62,1391.84,1456.35,India,All,Monthly,-34.36
2017-03-01,Barley (Jau),1473.98,1396.0,1468.4,India,All,Monthly,-328.69
2017-02-01,Barley (Jau),1802.67,1709.49,1817.77,India,All,Monthly,-22.84
2017-01-01,Barley (Jau),1825.51,1764.41,1854.17,India,All,Monthly,6.37
2016-12-01,Barley (Jau),1819.14,1754.79,1855.07,India,All,Monthly,48.34
2016-11-01,Barley (Jau),1770.8,1702.97,1782.26,India,All,Monthly,105.05
2016-10-01,Barley (Jau),1665.75,1621.23,1689.51,India,All,Monthly,26.03
2016-09-01,Barley (Jau),1639.72,1599.5,1669.16,India,All,Monthly,5.33
2016-08-01,Barley (Jau),1634.39,1594.92,1652.67,India,All,Monthly,45.43
2016-07-01,Barley (Jau),1588.96,1540.34,1610.39,India,All,Monthly,22.43
2016-06-01,Barley (Jau),1566.53,1532.1,1584.16,India,All,Monthly,72.84
2016-05-01,Barley (Jau),1493.69,1451.28,1508.68,India,All,Monthly,67.73
2016-04-01,Barley (Jau),1425.96,1379.36,1449.1,India,All,Monthly,58.61
2016-03-01,Barley (Jau),1367.35,1300.13,1373.58,India,All,Monthly,-97.81
2016-02-01,Barley (Jau),1465.16,1405.29,1485.79,India,All,Monthly,-4.07
2016-01-01,Barley (Jau),1469.23,1417.61,1499.67,India,All,Monthly,55.33
2015-12-01,Barley (Jau),1413.9,1359.13,1443.08,India,All,Monthly,43.82
2015-11-01,Barley (Jau),1370.08,1320.12,1390.47,India,All,Monthly,62.22
2015-10-01,Barley (Jau),1307.86,1258.14,1329.93,India,All,Monthly,78.87
2015-09-01,Barley (Jau),1228.99,1179.31,1235.63,India,All,Monthly,34.37
2015-08-01,Barley (Jau),1194.62,1138.08,1194.2,India,All,Monthly,13.39
2015-07-01,Barley (Jau),1181.23,1135.99,1184.13,India,All,Monthly,-0.94
2015-06-01,Barley (Jau),1182.17,1146.82,1193.04,India,All,Monthly,1.86
2015-05-01,Barley (Jau),1180.31,1138.29,1199.54,India,All,Monthly,59.61
2015-04-01,Barley (Jau),1120.7,1068.76,1156.88,India,All,Monthly,-173.96
2015-03-01,Barley (Jau),1294.66,1248.87,1333.56,India,All,Monthly,-217.41
2015-02-01,Barley (Jau),1512.07,1468.23,1547.24,India,All,Monthly,4.94
2015-01-01,Barley (Jau),1507.13,1466.36,1545.66,India,All,Monthly,57.32
2014-12-01,Barley (Jau),1449.81,1398.76,1478.52,India,All,Monthly,46.22
2014-11-01,Barley (Jau),1403.59,1361.69,1437.69,India,All,Monthly,58.73
2014-10-01,Barley (Jau),1344.86,1307.02,1374.49,India,All,Monthly,28.63
2014-09-01,Barley (Jau),1316.23,1278.61,1341.34,India,All,Monthly,37.74
2014-08-01,Barley (Jau),1278.49,1245.46,1300.17,India,All,Monthly,44.04
2014-07-01,Barley (Jau),1234.45,1202.63,1248.64,India,All,Monthly,56.92
2014-06-01,Barley (Jau),1177.53,1142.58,1185.51,India,All,Monthly,6.09
2014-05-01,Barley (Jau),1171.44,1136.78,1183.54,India,All,Monthly,45.13
2014-04-01,Barley (Jau),1126.31,1081.07,1145.57,India,All,Monthly,-112.83
2014-03-01,Barley (Jau),1239.14,1189.03,1256.34,India,All,Monthly,-77.54
2014-02-01,Barley (Jau),1316.68,1271.94,1340.98,India,All,Monthly,29.79
2014-01-01,Barley (Jau),1286.89,1243.79,1310.08,India,All,Monthly,24.59
2013-12-01,Barley (Jau),1262.3,1216.03,1282.0,India,All,Monthly,48.58
2013-11-01,Barley (Jau),1213.72,1173.13,1234.69,India,All,Monthly,55.48
2013-10-01,Barley (Jau),1158.24,1117.39,1172.52,India,All,Monthly,9.5
2013-09-01,Barley (Jau),1148.74,1115.68,1161.57,India,All,Monthly,10.03
2013-08-01,Barley (Jau),1138.71,1107.53,1146.0,India,All,Monthly,-23.2
2013-07-01,Barley (Jau),1161.91,1137.24,1175.98,India,All,Monthly,3.12
2013-06-01,Barley (Jau),1158.79,1136.83,1176.74,India,All,Monthly,20.84
2013-05-01,Barley (Jau),1137.95,1113.67,1159.08,India,All,Monthly,3.09
2013-04-01,Barley (Jau),1134.86,1099.94,1164.46,India,All,Monthly,-62.89
2013-03-01,Barley (Jau),1197.75,1163.28,1220.94,India,All,Monthly,-62.82
2013-02-01,Barley (Jau),1260.57,1231.42,1285.07,India,All,Monthly,20.1
2013-01-01,Barley (Jau),1240.47,1207.53,1261.39,India,All,Monthly,11.87
2012-12-01,Barley (Jau),1228.6,1197.85,1254.37,India,All,Monthly,54.23
2012-11-01,Barley (Jau),1174.37,1142.61,1198.82,India,All,Monthly,63.58
2012-10-01,Barley (Jau),1110.79,1087.2,1128.7,India,All,Monthly,5.13
2012-09-01,Barley (Jau),1105.66,1072.03,1121.58,India,All,Monthly,-67.8
2012-08-01,Barley (Jau),1173.46,1143.44,1200.1,India,All,Monthly,5.31
2012-07-01,Barley (Jau),1168.15,1133.39,1194.13,India,All,Monthly,52.71
2012-06-01,Barley (Jau),1115.44,1081.74,1145.94,India,All,Monthly,-108.9
2012-05-01,Barley (Jau),1224.34,1185.05,1254.99,India,All,Monthly,-65.13
2012-04-01,Barley (Jau),1289.47,1245.4,1324.87,India,All,Monthly,117.77
2012-03-01,Barley (Jau),1171.7,1133.19,1203.15,India,All,Monthly,77.36
2012-02-01,Barley (Jau),1094.34,1056.28,1105.36,India,All,Monthly,4.66
2012-01-01,Barley (Jau),1089.68,1044.55,1103.15,India,All,Monthly,53.71
2011-12-01,Barley (Jau),1035.97,990.17,1040.91,India,All,Monthly,4.04
2011-11-01,Barley (Jau),1031.93,975.82,1028.87,India,All,Monthly,14.58
2011-10-01,Barley (Jau),1017.35,970.96,1021.65,India,All,Monthly,-10.95
2011-09-01,Barley (Jau),1028.3,988.54,1030.99,India,All,Monthly,-41.64
2011-08-01,Barley (Jau),1069.94,1039.43,1083.27,India,All,Monthly,-26.48
2011-07-01,Barley (Jau),1096.42,1070.81,1120.83,India,All,Monthly,-43.14
2011-06-01,Barley (Jau),1139.56,1114.64,1174.53,India,All,Monthly,-36.94
2011-05-01,Barley (Jau),1176.5,1148.42,1211.74,India,All,Monthly,161.51
2011-04-01,Barley (Jau),1014.99,975.67,1029.97,India,All,Monthly,-85.06
2011-03-01,Barley (Jau),1100.05,1048.25,1102.03,India,All,Monthly,-179.42
2011-02-01,Barley (Jau),1279.47,1273.48,1314.0,India,All,Monthly,38.67
2011-01-01,Barley (Jau),1240.8,1235.93,1277.31,India,All,Monthly,40.87
2010-12-01,Barley (Jau),1199.93,1197.53,1241.04,India,All,Monthly,46.61
2010-11-01,Barley (Jau),1153.32,1145.27,1192.66,India,All,Monthly,58.83
2010-10-01,Barley (Jau),1094.49,1076.73,1122.33,India,All,Monthly,60.76
2010-09-01,Barley (Jau),1033.73,1022.63,1059.28,India,All,Monthly,21.98
2010-08-01,Barley (Jau),1011.75,990.85,1029.2,India,All,Monthly,29.01
2010-07-01,Barley (Jau),982.74,960.77,995.38,India,All,Monthly,33.24
